"","B1","B3","B4","E1","E2","E3"
"scaffold_2352_10",0,1,5,0,2,0
"scaffold_2352_11",0,7,40,1,5,0
"scaffold_2352_12",0,0,8,0,0,0
"scaffold_2352_13",5,8,144,6,13,14
"scaffold_2352_14",12,49,244,1,16,6
"scaffold_2352_15",4,6,86,1,12,2
"scaffold_2352_16",0,6,94,2,14,12
"scaffold_2352_17",8,30,470,5,52,19
"scaffold_2352_18",0,1,42,1,4,3
"scaffold_2352_19",0,0,0,0,1,0
"scaffold_2352_20",2,3,69,0,2,4
"scaffold_2352_21",10,4,79,10,29,19
"scaffold_2352_22",0,2,12,0,0,0
"scaffold_2352_23",0,0,10,0,0,0
"scaffold_2352_24",1,1,6,1,4,0
"scaffold_2352_25",0,0,9,0,6,0
"scaffold_2352_26",0,0,0,1,2,2
"scaffold_2352_27",0,0,8,0,0,0
"scaffold_2352_28",0,4,21,0,5,6
"scaffold_2352_29",0,0,20,1,3,1
"scaffold_2352_30",0,0,15,1,2,2
"scaffold_2352_31",2,2,41,0,13,6
"scaffold_2352_32",0,0,37,1,2,0
"scaffold_2352_33",0,0,31,0,1,2
"scaffold_2352_34",0,0,25,0,1,3
"scaffold_2352_35",0,0,28,0,7,0
"scaffold_2352_36",0,1,42,0,17,1
"scaffold_2352_37",0,0,6,1,0,0
"scaffold_2352_38",0,0,20,3,5,1
"scaffold_2352_39",2,1,55,0,6,2
"scaffold_2352_40",0,0,8,0,0,0
"scaffold_2352_41",0,0,1,2,1,1
"scaffold_2099_1",3,0,24,1,6,3
"scaffold_2099_2",0,0,4,2,2,0
"scaffold_2099_3",2,4,35,2,3,2
"scaffold_2099_4",0,3,42,7,3,1
"scaffold_2099_5",0,0,0,0,1,3
"scaffold_2099_6",2,1,44,0,0,0
"scaffold_2099_7",0,2,25,0,5,0
"scaffold_2099_8",0,1,25,0,0,2
"scaffold_2099_9",0,1,26,0,5,4
"scaffold_2099_10",0,0,9,0,8,1
"scaffold_2099_11",0,0,16,0,5,0
"scaffold_2099_12",5,12,127,3,11,8
"scaffold_2099_13",0,5,51,7,1,3
"scaffold_2099_14",0,5,30,0,4,1
"scaffold_2099_15",3,1,28,3,2,0
"scaffold_2099_16",0,51,538,4,29,7
"scaffold_2099_17",3,5,94,5,13,7
"scaffold_2099_18",0,0,3,1,1,0
"scaffold_2099_19",0,1,21,0,3,0
"scaffold_2099_20",0,0,5,0,1,2
"scaffold_2099_21",0,11,96,2,8,3
"scaffold_2099_22",0,22,195,10,16,4
"scaffold_2099_23",1,1,18,0,1,4
"scaffold_2099_24",0,0,62,0,1,4
"scaffold_2099_25",0,1,9,0,1,0
"scaffold_2099_26",0,2,27,2,9,0
"scaffold_2099_27",3,0,6,0,2,1
"scaffold_2099_28",0,0,20,0,0,0
"scaffold_2099_29",0,5,41,1,7,0
"scaffold_2099_30",0,8,36,2,12,7
"scaffold_2099_31",0,0,2,0,0,0
"scaffold_8732_1",2,6,108,0,21,2
"scaffold_8732_2",0,5,40,0,3,0
"scaffold_8732_3",0,0,0,0,0,0
"scaffold_8732_4",5,10,53,0,6,3
"scaffold_8732_5",3,4,23,0,0,0
"scaffold_8732_6",0,5,33,1,10,8
"scaffold_8732_7",1,2,72,0,9,5
"scaffold_8732_8",0,0,30,0,3,2
"scaffold_8732_9",0,0,4,0,0,1
"scaffold_8732_10",0,2,18,1,0,0
"scaffold_8732_11",0,30,292,0,7,12
"scaffold_8732_12",9,9,137,1,3,1
"scaffold_8732_13",11,22,259,14,19,15
"scaffold_8732_14",0,0,19,1,10,8
"scaffold_8732_15",1,3,45,5,13,12
"scaffold_8732_16",0,0,18,0,0,0
"scaffold_8732_17",1,5,97,0,7,1
"scaffold_8732_18",3,4,180,1,6,6
"scaffold_8732_19",0,0,9,0,4,0
"scaffold_8732_20",0,0,1,0,2,0
"scaffold_8732_21",0,0,9,1,1,0
"scaffold_8732_22",4,8,146,2,18,13
"scaffold_8732_23",0,0,9,0,1,0
"scaffold_8732_24",0,0,19,0,2,0
"scaffold_8732_25",0,1,9,0,0,0
"scaffold_8732_26",0,0,0,2,0,0
"scaffold_8732_27",0,1,41,3,2,2
"scaffold_8732_28",0,0,28,0,1,0
"scaffold_8732_29",0,2,20,1,5,0
"scaffold_8732_30",6,14,131,0,4,10
"scaffold_8732_31",0,1,33,0,11,1
"scaffold_8732_32",0,0,1,0,0,1
"scaffold_8732_33",0,46,450,0,5,0
"scaffold_8732_34",0,0,3,0,2,0
"scaffold_8732_35",0,0,15,0,1,0
"scaffold_8732_36",0,0,3,0,0,1
"scaffold_7026_1",0,0,1,0,0,0
"scaffold_7026_2",0,0,0,0,0,0
"scaffold_7026_3",1,2,25,6,5,2
"scaffold_7026_4",2,7,73,2,9,3
"scaffold_7026_5",1,3,8,0,2,1
"scaffold_7026_6",0,2,82,1,1,0
"scaffold_7026_7",0,6,63,3,4,1
"scaffold_7026_8",0,3,96,1,8,2
"scaffold_7026_9",3,18,235,2,8,9
"scaffold_28379_1",0,0,3,0,0,0
"scaffold_28379_2",0,13,8,0,0,0
"scaffold_28379_3",0,3,12,0,1,0
"scaffold_28379_4",0,0,4,0,0,0
"scaffold_5150_1",6,16,152,0,36,15
"scaffold_5150_2",0,0,8,1,1,0
"scaffold_5150_3",2,11,122,5,4,5
"scaffold_5150_4",0,0,23,0,3,0
"scaffold_5150_5",0,0,6,0,3,0
"scaffold_5150_6",0,1,42,0,5,1
"scaffold_5150_7",0,7,54,1,6,3
"scaffold_5150_8",0,1,47,6,2,0
"scaffold_5150_9",1,4,55,6,9,6
"scaffold_5150_10",2,3,59,4,23,14
"scaffold_5150_11",2,0,14,0,0,0
"scaffold_66061_1",0,0,4,0,0,0
"scaffold_66061_2",2,2,17,0,1,0
"scaffold_4256_1",0,0,1,0,0,0
"scaffold_4256_2",2,0,34,0,1,1
"scaffold_4256_3",0,2,6,0,0,4
"scaffold_4256_4",0,0,30,3,1,6
"scaffold_4256_5",1,12,98,4,25,4
"scaffold_4256_6",1,15,72,1,9,1
"scaffold_4256_7",0,2,13,0,1,0
"scaffold_4256_8",2,5,22,0,3,2
"scaffold_4256_9",5,7,19,0,4,0
"scaffold_4256_10",1,0,15,0,0,1
"scaffold_4256_11",0,0,10,0,3,1
"scaffold_4256_12",0,0,50,0,2,7
"scaffold_4256_13",0,5,114,3,1,3
"scaffold_4256_14",1,16,71,1,6,3
"scaffold_4256_15",4,13,99,2,13,0
"scaffold_4256_16",0,12,210,7,21,5
"scaffold_4256_17",7,9,101,3,16,12
"scaffold_4256_18",7,18,184,4,24,10
"scaffold_4256_19",1,2,51,3,10,3
"scaffold_4256_20",5,11,134,0,29,12
"scaffold_4256_21",0,3,71,0,25,11
"scaffold_4256_22",0,1,45,0,3,4
"scaffold_4256_23",51,306,2894,68,373,186
"scaffold_4256_24",18,34,565,15,98,36
"scaffold_4256_25",9,12,243,16,70,30
"scaffold_4256_26",0,2,124,1,6,2
"scaffold_4256_27",7,20,541,18,67,19
"scaffold_4256_28",2,0,117,9,67,22
"scaffold_4256_29",0,1,25,2,10,2
"scaffold_4256_30",0,2,37,0,4,0
"scaffold_4256_31",6,16,224,8,27,15
"scaffold_4256_32",3,3,51,4,11,4
"scaffold_4256_33",3,9,120,2,11,5
"scaffold_4256_34",0,0,37,0,0,2
"scaffold_4256_35",3,0,60,0,8,7
"scaffold_4256_36",1,6,218,3,24,13
"scaffold_9548_1",0,0,1,0,0,0
"scaffold_9548_2",0,0,5,0,0,0
"scaffold_9548_3",2,7,39,0,9,3
"scaffold_9548_4",0,0,6,0,0,0
"scaffold_9548_5",9,77,960,3,25,15
"scaffold_9548_6",0,1,5,0,1,0
"scaffold_9548_7",0,1,13,0,5,1
"scaffold_9548_8",3,6,69,7,6,1
"scaffold_9548_9",0,1,5,0,0,0
"scaffold_9548_10",0,0,11,0,0,0
"scaffold_9548_11",0,0,0,0,0,0
"scaffold_9548_12",0,0,12,0,0,2
"scaffold_9548_13",0,0,4,2,2,0
"scaffold_11495_1",0,0,3,0,0,0
"scaffold_11495_2",0,0,0,0,0,0
"scaffold_11495_3",0,0,2,0,0,0
"scaffold_11495_4",0,4,17,1,0,0
"scaffold_11495_5",2,6,64,0,6,8
"scaffold_11495_6",1,7,120,0,13,6
"scaffold_11495_7",22,90,869,3,4,5
"scaffold_7941_1",0,0,23,0,0,1
"scaffold_7941_2",0,0,1,2,0,0
"scaffold_7941_3",26,33,647,17,159,75
"scaffold_7941_4",6,9,234,1,26,12
"scaffold_7941_5",0,1,11,0,0,0
"scaffold_7941_6",3,2,43,0,1,3
"scaffold_7941_7",0,2,36,3,10,7
"scaffold_7941_8",0,11,68,2,7,0
"scaffold_7941_9",2,28,238,4,6,6
"scaffold_7941_10",17,49,1166,1,7,7
"scaffold_7941_11",0,0,18,0,1,0
"scaffold_7941_12",10,17,447,2,3,5
"scaffold_1875_1",3,0,3,0,0,0
"scaffold_1875_2",0,0,6,0,0,0
"scaffold_1875_3",10,11,168,0,12,5
"scaffold_1875_4",0,1,21,0,6,2
"scaffold_1875_5",2,13,118,7,13,7
"scaffold_1875_6",0,3,24,0,0,0
"scaffold_1875_7",0,0,33,0,3,3
"scaffold_1875_8",0,10,81,4,1,6
"scaffold_1875_9",6,0,15,0,1,1
"scaffold_1875_10",0,11,154,2,7,8
"scaffold_1875_11",0,4,53,0,6,5
"scaffold_1875_12",3,4,161,4,7,7
"scaffold_1875_13",0,2,17,0,3,2
"scaffold_1875_14",34,280,2152,8,19,8
"scaffold_1875_15",5,7,168,15,39,29
"scaffold_1875_16",0,0,6,0,3,3
"scaffold_1875_17",0,9,35,0,16,2
"scaffold_1875_18",2,0,54,1,4,3
"scaffold_1875_19",7,10,165,4,23,12
"scaffold_1875_20",6,14,223,10,18,11
"scaffold_1875_21",22,135,1843,119,549,286
"scaffold_1875_22",2,6,210,0,3,5
"scaffold_1875_23",0,2,34,0,4,0
"scaffold_1875_24",2,12,180,8,15,7
"scaffold_1875_25",0,0,14,0,0,0
"scaffold_1875_26",0,3,28,0,0,1
"scaffold_1875_27",0,1,83,0,2,0
"scaffold_1875_28",2,3,109,0,16,7
"scaffold_1875_29",25,24,408,9,40,33
"scaffold_1875_30",1,9,184,5,26,9
"scaffold_1875_31",0,2,16,1,2,0
"scaffold_1875_32",1,0,24,0,7,2
"scaffold_1875_33",3,5,79,3,16,1
"scaffold_1875_34",0,1,29,0,4,9
"scaffold_1875_35",0,0,19,0,1,0
"scaffold_1875_36",0,0,13,4,0,0
"scaffold_1875_37",0,0,20,1,6,2
"scaffold_1875_38",0,1,29,0,8,4
"scaffold_1875_39",0,0,1,0,0,0
"scaffold_1875_40",2,7,79,0,9,3
"scaffold_1875_41",0,8,41,0,8,4
"scaffold_1875_42",1,1,27,2,6,0
"scaffold_1875_43",0,6,35,0,4,1
"scaffold_1875_44",0,0,7,0,1,2
"scaffold_1875_45",4,1,34,4,16,6
"scaffold_1875_46",8,33,189,4,9,9
"scaffold_1875_47",4,21,332,12,61,28
"scaffold_1875_48",0,1,45,0,1,3
"scaffold_1875_49",0,0,21,0,4,1
"scaffold_1875_50",4,2,25,0,4,2
"scaffold_1875_51",0,0,7,0,1,0
"scaffold_1875_52",7,21,241,16,50,26
"scaffold_1875_53",4,24,152,1,13,7
"scaffold_1875_54",2,10,34,1,2,1
"scaffold_1875_55",1,5,85,4,10,5
"scaffold_1875_56",0,1,34,1,3,4
"scaffold_1875_57",1,1,62,0,3,1
"scaffold_1875_58",0,0,14,1,0,0
"scaffold_1875_59",0,0,0,0,0,0
"scaffold_2504_1",0,0,19,0,2,0
"scaffold_2504_2",0,2,3,0,1,0
"scaffold_2504_3",0,0,4,0,0,0
"scaffold_2504_4",0,0,3,0,0,0
"scaffold_2504_5",0,0,7,0,0,0
"scaffold_2504_6",2,0,14,0,1,0
"scaffold_2504_7",0,1,11,1,7,0
"scaffold_2504_8",2,7,71,2,6,12
"scaffold_2504_9",0,3,17,0,2,0
"scaffold_2504_10",7,7,76,4,17,2
"scaffold_2504_11",2,5,123,4,17,11
"scaffold_2504_12",0,7,88,2,7,7
"scaffold_2504_13",0,3,67,0,11,9
"scaffold_2504_14",0,0,10,0,0,0
"scaffold_2504_15",1,0,53,1,5,0
"scaffold_2504_16",0,5,21,0,5,2
"scaffold_2504_17",0,5,74,0,4,1
"scaffold_2504_18",6,0,56,3,7,8
"scaffold_2504_19",1,50,249,3,21,5
"scaffold_2504_20",4,16,187,3,7,3
"scaffold_2504_21",2,5,56,0,14,5
"scaffold_2504_22",6,30,226,5,23,4
"scaffold_2504_23",11,18,379,5,44,31
"scaffold_2504_24",2,7,51,0,2,3
"scaffold_2504_25",0,2,86,3,9,6
"scaffold_2504_26",0,0,4,0,0,0
"scaffold_2504_27",12,78,540,15,46,38
"scaffold_2504_28",2,6,113,6,16,10
"scaffold_2504_29",1,21,191,5,20,10
"scaffold_2504_30",49,93,1320,33,188,89
