"","B1","B3","B4","E1","E2","E3"
"scaffold_274_445",0,0,0,0,0,0
"scaffold_274_446",0,0,0,0,0,0
"scaffold_274_447",0,0,0,0,0,0
"scaffold_274_448",0,0,0,0,0,0
"scaffold_274_449",0,0,0,0,0,0
"scaffold_274_450",0,0,0,0,0,0
"scaffold_274_451",0,0,0,0,0,0
"scaffold_274_452",0,0,0,0,0,0
"scaffold_274_453",0,0,0,0,0,0
"scaffold_274_454",0,0,3,0,0,0
"scaffold_274_455",0,0,2,0,0,0
"scaffold_274_456",0,0,0,0,0,0
"scaffold_274_457",0,0,0,0,0,0
"scaffold_274_458",0,0,0,0,0,0
"scaffold_274_459",0,0,0,0,0,0
"scaffold_274_460",0,0,0,0,0,0
"scaffold_274_461",0,0,0,0,0,0
"scaffold_274_462",0,0,0,0,0,0
"scaffold_274_463",0,0,0,0,0,0
"scaffold_274_464",0,0,0,0,0,0
"scaffold_274_465",0,0,7,0,0,0
"scaffold_274_466",0,0,0,0,0,0
"scaffold_274_467",0,0,0,0,0,0
"scaffold_274_468",0,0,0,0,0,0
"scaffold_274_469",0,0,0,0,0,0
"scaffold_274_470",0,0,0,0,0,0
"scaffold_274_471",0,0,2,0,0,0
"scaffold_274_472",0,0,1,0,0,0
"scaffold_274_473",0,0,0,0,0,0
"scaffold_274_474",0,0,0,0,0,0
"scaffold_274_475",0,0,0,0,0,0
"scaffold_274_476",0,0,0,0,0,0
"scaffold_274_477",0,0,1,0,0,0
"scaffold_274_478",0,0,0,0,0,0
"scaffold_274_479",0,0,1,0,0,0
"scaffold_274_480",0,0,0,0,0,0
"scaffold_274_481",0,0,0,0,0,0
"scaffold_274_482",0,0,0,0,0,0
"scaffold_274_483",0,0,0,0,0,0
"scaffold_274_484",0,0,0,0,0,0
"scaffold_274_485",0,0,0,0,0,0
"scaffold_274_486",0,0,0,0,0,0
"scaffold_274_487",0,0,0,0,0,0
"scaffold_274_488",0,0,0,0,0,0
"scaffold_274_489",0,0,0,0,0,0
"scaffold_274_490",0,0,0,0,0,0
"scaffold_274_491",0,0,0,0,0,0
"scaffold_274_492",0,0,0,0,0,0
"scaffold_274_493",0,0,0,0,0,0
"scaffold_274_494",0,0,0,0,0,0
"scaffold_274_495",0,0,0,0,0,0
"scaffold_274_496",0,1,0,0,0,0
"scaffold_274_497",0,0,0,0,0,0
"scaffold_274_498",0,0,0,0,0,0
