"","B1","B3","B4","E1","E2","E3"
"scaffold_3036_partial_280154_339213_4",0,0,1,0,0,0
"scaffold_3036_partial_280154_339213_5",0,1,7,0,4,0
"scaffold_3036_partial_280154_339213_6",2,1,9,0,1,1
"scaffold_3036_partial_280154_339213_7",0,0,1,0,0,0
"scaffold_3036_partial_280154_339213_8",0,0,2,0,0,0
"scaffold_3036_partial_280154_339213_9",0,3,3,1,0,0
"scaffold_3036_partial_280154_339213_10",3,0,2,0,0,0
"scaffold_3036_partial_280154_339213_11",0,0,4,0,1,0
"scaffold_3036_partial_280154_339213_12",0,4,0,0,1,0
"scaffold_3036_partial_280154_339213_13",0,0,1,0,0,0
"scaffold_3036_partial_280154_339213_14",0,0,7,0,1,0
"scaffold_3036_partial_280154_339213_15",0,0,0,0,0,0
"scaffold_3036_partial_280154_339213_16",0,0,8,0,1,0
"scaffold_3036_partial_280154_339213_17",0,0,11,0,5,2
"scaffold_3036_partial_280154_339213_18",0,0,4,0,0,1
"scaffold_3036_partial_280154_339213_19",0,4,1,0,0,7
"scaffold_3036_partial_280154_339213_20",0,0,0,0,0,0
"scaffold_3036_partial_280154_339213_21",2,5,3,0,0,1
"scaffold_3036_partial_280154_339213_22",0,0,1,0,0,0
"scaffold_3036_partial_280154_339213_23",0,0,1,0,0,0
"scaffold_3036_partial_280154_339213_24",0,0,0,0,0,1
"scaffold_3036_partial_280154_339213_25",0,0,0,0,0,0
"scaffold_3036_partial_280154_339213_26",0,1,6,2,4,1
"scaffold_3036_partial_280154_339213_27",0,3,8,0,3,0
"scaffold_3036_partial_280154_339213_28",1,3,0,0,0,0
"scaffold_3036_partial_280154_339213_29",0,3,4,0,6,4
"scaffold_3036_partial_280154_339213_30",2,1,12,0,1,0
"scaffold_3036_partial_280154_339213_31",0,0,0,0,0,0
"scaffold_3036_partial_280154_339213_32",0,0,0,0,1,0
"scaffold_3036_partial_280154_339213_33",0,0,3,1,0,0
"scaffold_3036_partial_280154_339213_34",0,3,3,0,0,0
"scaffold_3036_partial_280154_339213_35",0,0,6,0,0,0
"scaffold_3036_partial_280154_339213_36",0,0,8,0,0,0
"scaffold_3036_partial_280154_339213_37",1,0,33,1,12,7
"scaffold_3036_partial_280154_339213_38",0,0,8,0,3,3
"scaffold_3036_partial_280154_339213_39",0,2,18,5,16,5
"scaffold_3036_partial_280154_339213_40",0,0,4,2,4,1
"scaffold_3036_partial_280154_339213_41",0,0,1,0,0,0
"scaffold_3036_partial_280154_339213_42",0,2,7,1,0,0
"scaffold_3036_partial_280154_339213_43",0,0,1,0,0,2
"scaffold_3036_partial_280154_339213_44",0,0,2,0,0,0
"scaffold_3036_partial_280154_339213_45",0,0,0,0,1,0
"scaffold_3036_partial_280154_339213_46",1,3,7,2,5,1
"scaffold_3036_partial_280154_339213_47",0,0,1,4,1,1
"scaffold_3036_partial_280154_339213_48",0,0,0,0,0,0
"scaffold_3036_partial_280154_339213_49",0,0,3,0,2,0
"scaffold_3036_partial_280154_339213_50",0,0,4,3,1,0
"scaffold_3036_partial_280154_339213_51",7,2,16,3,20,19
"scaffold_3036_partial_280154_339213_52",0,0,4,1,1,4
"scaffold_3036_partial_280154_339213_53",0,0,8,0,5,1
