"","B1","B3","B4","E1","E2","E3"
"scaffold_153_partial_0_514291_327",0,0,0,0,1,0
"scaffold_153_partial_0_514291_328",0,0,0,1,5,0
"scaffold_153_partial_0_514291_329",0,0,0,0,0,0
"scaffold_153_partial_0_514291_330",0,0,0,0,0,0
"scaffold_153_partial_0_514291_331",0,0,0,0,0,0
"scaffold_153_partial_0_514291_332",0,0,1,0,0,0
"scaffold_153_partial_0_514291_333",0,0,0,1,0,0
"scaffold_153_partial_0_514291_334",0,0,2,0,4,2
"scaffold_153_partial_0_514291_335",0,0,0,0,0,0
"scaffold_153_partial_0_514291_336",1,0,0,0,1,0
"scaffold_153_partial_0_514291_337",0,0,3,0,14,2
"scaffold_153_partial_0_514291_338",0,0,0,0,0,1
"scaffold_153_partial_0_514291_339",1,0,0,0,3,1
"scaffold_153_partial_0_514291_340",0,0,0,0,0,0
"scaffold_153_partial_0_514291_341",0,0,1,0,5,0
"scaffold_153_partial_0_514291_342",1,0,1,0,1,0
"scaffold_153_partial_0_514291_343",0,0,0,0,0,0
"scaffold_153_partial_0_514291_344",0,0,0,0,0,2
"scaffold_153_partial_0_514291_345",0,0,1,0,2,0
"scaffold_153_partial_0_514291_346",3,1,1,1,11,8
"scaffold_153_partial_0_514291_347",0,0,0,4,2,1
"scaffold_153_partial_0_514291_348",0,0,0,0,0,0
"scaffold_153_partial_0_514291_349",0,0,0,0,0,0
"scaffold_153_partial_0_514291_350",0,0,0,0,1,0
"scaffold_153_partial_0_514291_351",0,0,6,0,1,0
"scaffold_153_partial_0_514291_352",0,0,0,0,3,0
"scaffold_153_partial_0_514291_353",0,0,0,0,0,0
"scaffold_153_partial_0_514291_354",0,0,0,0,1,0
"scaffold_153_partial_0_514291_355",0,0,0,1,4,0
"scaffold_153_partial_0_514291_356",0,0,7,0,3,1
"scaffold_153_partial_0_514291_357",0,0,1,0,0,0
"scaffold_153_partial_0_514291_358",0,0,0,0,0,0
"scaffold_153_partial_0_514291_359",4,0,1,0,3,8
"scaffold_153_partial_0_514291_360",2,1,2,0,0,0
