"","B1","B3","B4","E1","E2","E3"
"scaffold_2170_87",0,1,1,0,0,0
"scaffold_4413_1",0,0,0,0,0,0
"scaffold_4413_2",0,2,8,0,0,0
"scaffold_4413_3",0,2,11,0,0,0
"scaffold_4413_4",0,0,10,0,0,0
"scaffold_4413_5",0,5,30,2,1,0
"scaffold_4413_6",0,0,2,0,0,0
"scaffold_4413_7",0,0,9,0,0,0
"scaffold_4413_8",0,0,9,0,0,0
"scaffold_4413_9",0,1,9,0,1,0
"scaffold_4413_10",0,1,1,0,0,0
"scaffold_4413_11",0,2,9,0,0,0
"scaffold_4413_12",1,0,10,0,0,0
"scaffold_4413_13",0,2,5,0,0,0
"scaffold_4413_14",0,1,6,0,0,0
"scaffold_4413_15",0,0,6,0,0,0
"scaffold_4413_16",0,4,53,1,4,0
"scaffold_4413_17",0,0,9,0,0,0
"scaffold_4413_18",0,0,1,0,0,0
"scaffold_4413_19",0,0,8,0,0,0
"scaffold_4413_20",0,1,14,0,1,0
"scaffold_4413_21",11,3,42,3,12,7
"scaffold_4413_22",0,0,13,0,3,0
"scaffold_4413_23",0,0,0,0,0,0
"scaffold_4413_24",1,16,116,0,4,4
"scaffold_4413_25",0,2,60,3,0,0
"scaffold_4413_26",0,3,17,0,1,0
"scaffold_4413_27",0,1,17,0,0,1
"scaffold_4413_28",0,3,27,0,1,0
"scaffold_4413_29",0,3,6,0,0,0
"scaffold_4413_30",0,0,12,0,0,0
"scaffold_4413_31",0,1,29,2,8,1
"scaffold_4413_32",0,1,10,0,0,1
"scaffold_4413_33",0,0,17,0,5,0
"scaffold_4413_34",0,1,11,1,0,0
"scaffold_4413_35",0,0,11,0,0,0
"scaffold_4413_36",0,2,9,0,0,1
"scaffold_4413_37",0,0,6,0,0,0
"scaffold_4413_38",0,5,3,0,3,0
"scaffold_4413_39",2,2,14,4,11,2
"scaffold_4413_40",1,0,16,2,0,1
"scaffold_4413_41",2,0,4,0,0,0
"scaffold_4413_42",0,4,43,3,3,1
"scaffold_4413_43",0,1,15,0,0,1
"scaffold_4413_44",0,0,15,1,0,3
"scaffold_4413_45",0,1,4,0,0,0
"scaffold_4413_46",0,0,12,0,0,0
"scaffold_4413_47",0,0,10,0,0,0
"scaffold_4413_48",0,0,9,0,0,0
"scaffold_4413_49",0,4,50,0,0,0
"scaffold_4413_50",0,4,25,1,1,1
"scaffold_4413_51",0,4,10,0,0,0
"scaffold_4413_52",0,4,25,0,2,4
"scaffold_4413_53",2,6,55,0,2,0
"scaffold_4413_54",0,0,0,0,0,0
"scaffold_4413_55",0,0,6,0,0,0
"scaffold_4413_56",0,0,3,0,0,0
"scaffold_6026_1",2,16,101,0,0,0
"scaffold_6026_2",0,0,0,0,0,0
"scaffold_6026_3",0,5,23,0,4,0
"scaffold_6026_4",4,0,2,0,0,0
"scaffold_6026_5",9,33,192,3,27,10
"scaffold_6026_6",1,0,3,0,1,0
"scaffold_6026_7",0,0,10,0,1,2
"scaffold_6026_8",0,0,18,1,7,4
"scaffold_6026_9",0,0,6,0,0,0
"scaffold_6026_10",1,1,23,0,0,1
"scaffold_6026_11",0,0,8,0,0,0
"scaffold_6026_12",1,0,8,2,0,0
"scaffold_6026_13",0,1,1,0,1,0
"scaffold_6026_14",0,2,9,0,1,1
"scaffold_6026_15",0,0,0,0,0,0
"scaffold_3886_1",0,4,56,0,6,1
"scaffold_3886_2",4,0,70,4,2,1
"scaffold_3886_3",0,0,10,1,1,2
"scaffold_3886_4",0,2,4,0,0,0
"scaffold_3886_5",0,0,2,0,0,0
"scaffold_3886_6",0,0,2,0,0,0
"scaffold_3886_7",0,0,6,0,0,0
"scaffold_3886_8",0,0,0,0,0,0
"scaffold_3886_9",0,0,5,0,0,0
"scaffold_3886_10",0,0,9,0,0,0
"scaffold_3886_11",0,0,11,1,0,0
"scaffold_3886_12",2,4,26,0,4,0
"scaffold_3886_13",0,0,8,0,0,1
"scaffold_3886_14",0,0,9,0,0,0
"scaffold_3886_15",0,0,1,0,0,0
"scaffold_3886_16",0,0,0,0,0,0
"scaffold_3886_17",1,3,14,0,0,0
"scaffold_3886_18",2,0,17,0,0,0
"scaffold_3886_19",0,12,20,2,3,1
"scaffold_3886_20",0,0,0,0,0,0
"scaffold_3886_21",2,28,259,1,7,2
"scaffold_3886_22",0,2,9,0,0,0
"scaffold_3886_23",0,0,6,0,2,0
"scaffold_3886_24",0,0,3,1,0,0
"scaffold_3886_25",1,1,7,1,0,1
"scaffold_3886_26",0,3,8,0,0,0
"scaffold_3886_27",0,0,8,1,0,0
"scaffold_3886_28",0,0,13,0,0,0
"scaffold_3886_29",0,0,16,0,0,0
"scaffold_3886_30",8,5,86,0,4,1
"scaffold_3886_31",0,0,3,3,3,0
"scaffold_3886_32",0,0,3,1,0,1
"scaffold_3886_33",0,1,3,0,3,0
"scaffold_3886_34",0,1,5,0,0,0
"scaffold_3886_35",0,7,17,1,0,0
"scaffold_3886_36",0,2,0,0,0,0
"scaffold_3886_37",0,0,0,0,0,0
"scaffold_3886_38",3,2,107,2,24,16
"scaffold_3886_39",0,3,4,0,0,0
"scaffold_3886_40",0,1,4,0,0,0
"scaffold_3886_41",2,0,5,0,0,0
"scaffold_3886_42",1,0,21,0,1,0
"scaffold_3886_43",0,0,15,0,0,0
"scaffold_3886_44",0,0,0,0,0,0
"scaffold_3886_45",0,0,4,0,0,0
"scaffold_3886_46",0,0,2,0,0,0
"scaffold_3886_47",4,0,30,0,3,0
"scaffold_3886_48",0,4,23,2,0,1
"scaffold_3886_49",0,0,23,0,7,4
"scaffold_3886_50",4,3,24,0,3,3
"scaffold_3886_51",0,0,19,0,0,0
"scaffold_3886_52",0,2,2,0,0,0
